U_uav_log10_real,U_met_log10_real,U_uav_log10_imag,U_met_log10_imag,f_uav,f_met
4.45071826947017,4.38449348240123,0,0,0,0
3.04868660217417,3.04509324778509,0.308919293035588,0.199879059000569,0.00435066347618012,0.00435066347618012
2.43761661182801,2.62073175295558,0.492508698043737,0.39826299499805,0.00870132695236023,0.00870132695236023
2.48014406697588,2.58631691410088,-1.10063112050656,-0.841887845168384,0.0130519904285404,0.0130519904285404
2.61114144376034,2.47928185631392,0.541526776028199,0.352696892835835,0.0174026539047205,0.0174026539047205
2.54969181564113,2.69338580358552,1.24250570150312,0.836400050087044,0.0217533173809006,0.0217533173809006
2.82692799721077,2.67710927125536,0.119591722993467,-0.0217856194821172,0.0261039808570807,0.0261039808570807
2.54726674021949,2.33930485892945,1.04085417136455,0.983542956677223,0.0304546443332608,0.0304546443332608
2.2429260983347,2.52348466324876,1.3155763654079,-1.30036538151761,0.0348053078094409,0.0348053078094409
2.00459452396371,2.43068954646228,-0.348018830181776,0.4335665029527,0.0391559712856211,0.0391559712856211
2.31639698232303,2.37265907124855,-0.742057760610228,-1.17592517805213,0.0435066347618012,0.0435066347618012
2.62819695696267,2.09403410946122,0.592223888445414,0.458646190068742,0.0478572982379813,0.0478572982379813
1.85026927012723,2.21218934931233,-0.710770216889601,0.964978975123761,0.0522079617141614,0.0522079617141614
2.36353459544659,2.40093550036761,0.670956963100685,0.263607795948577,0.0565586251903415,0.0565586251903415
2.2255750173093,1.96323469494492,-0.567759623490552,0.825278508073207,0.0609092886665216,0.0609092886665216
2.51592843347218,2.36256015389701,-0.829570974878046,-0.768037167054171,0.0652599521427018,0.0652599521427018
2.38140449575598,2.54523791855014,0.638608997538078,0.754553437176404,0.0696106156188819,0.0696106156188819
1.67503632190042,2.16164494681846,-1.11965888333104,-1.35526569664608,0.073961279095062,0.073961279095062
1.6206947438867,2.16428597553393,0.531671554296169,-0.0294567109016671,0.0783119425712421,0.0783119425712421
2.24563990429254,2.1207719003087,0.888544725844866,1.08512888812511,0.0826626060474222,0.0826626060474222
2.44222215552242,2.1208572465438,-0.0921735874136717,1.17503919466504,0.0870132695236023,0.0870132695236023
2.18336354970205,2.22309383109248,1.30204114499521,0.0480977344057246,0.0913639329997825,0.0913639329997825
2.17291313566018,2.27971341869865,-1.14947038407087,1.09083407034772,0.0957145964759626,0.0957145964759626
2.51604338052713,2.28492619444997,0.17293710475724,-0.153440646388623,0.100065259952143,0.100065259952143
2.06761402369325,2.17163209846143,1.11641138778188,-1.21681343939276,0.104415923428323,0.104415923428323
2.19773254623606,2.03819011830794,-1.18504353348745,0.3257866384531,0.108766586904503,0.108766586904503
2.16895882248264,2.12288773246335,0.500160501352894,0.0874761503633353,0.113117250380683,0.113117250380683
2.07984664441467,2.1647021186333,-0.767783389252528,-1.23790742544963,0.117467913856863,0.117467913856863
1.82816689648531,1.98751538816765,0.901685289869006,0.714930270314141,0.121818577333043,0.121818577333043
1.65754330276967,1.04428026863188,-0.00662905703140518,0.979257675473248,0.126169240809223,0.126169240809223
1.6713239345586,1.90175376664303,1.19640728188101,-1.22848978851842,0.130519904285404,0.130519904285404
2.19816587039154,1.82104622521417,0.537362812014451,-0.510374250435508,0.134870567761584,0.134870567761584
2.17103439969269,1.51450193966079,-0.259516867081971,0.869474987915887,0.139221231237764,0.139221231237764
1.9601350547159,1.92403687906554,0.799853319841861,0.158332310982716,0.143571894713944,0.143571894713944
2.01352252985245,2.10544327212799,-1.1871296471595,0.91537449357428,0.147922558190124,0.147922558190124
1.87651475931309,1.83786801455879,-0.686536199294294,1.34889190758881,0.152273221666304,0.152273221666304
1.46309989823057,1.69732069779904,-0.53374705186618,-1.2539260710892,0.156623885142484,0.156623885142484
1.83255988031712,2.29958302248278,1.10316162399979,0.189717618184148,0.160974548618664,0.160974548618664
1.92129120560751,1.812194588359,0.495022611908392,-1.0837729635783,0.165325212094844,0.165325212094844
2.10497205180267,2.32244920366379,-0.65658143304743,0.726776843895543,0.169675875571025,0.169675875571025
1.5758564953548,2.0622342722632,-0.208076126868186,-0.481896954620655,0.174026539047205,0.174026539047205
1.82040788354833,1.71414331690278,0.551596788744702,0.80866331624565,0.178377202523385,0.178377202523385
2.0452968504987,1.99766234154104,-0.86616486403221,-0.720757146511533,0.182727865999565,0.182727865999565
1.69828419779442,2.04155307889379,-0.795591959962791,0.447371290337967,0.187078529475745,0.187078529475745
1.63851768646853,1.86451624508016,-0.181139372001074,0.394086027239322,0.191429192951925,0.191429192951925
1.72478094715148,1.80885424411794,0.963321559084633,-1.23281279925302,0.195779856428105,0.195779856428105
1.7533833500864,1.36751541471505,1.02143951162994,-1.14725762688551,0.200130519904285,0.200130519904285
2.19916229672555,1.98037798173453,-0.429422240542598,-0.760407243468604,0.204481183380466,0.204481183380466
2.02185948139765,1.83313316362583,1.10346745301582,-0.651579728998191,0.208831846856646,0.208831846856646
2.04381731616832,2.20341744871375,0.194373182530213,0.327933074639476,0.213182510332826,0.213182510332826
1.85523233520165,1.62840423959533,1.35331190734281,-0.682417022665296,0.217533173809006,0.217533173809006
1.76268329825566,1.81041437616378,0.709470534594226,1.09293455237467,0.221883837285186,0.221883837285186
1.93681575291704,1.79874010603955,-1.30828405388098,-0.411920634007888,0.226234500761366,0.226234500761366
