U_uav_log10_real,U_met_log10_real,U_uav_log10_imag,U_met_log10_imag,f_uav,f_met
4.35938627996376,4.2588651982424,0,0,0,0
3.07782874653078,2.98340398466561,0.744663593324876,0.690185953194,0.00262777558796479,0.00262777558796479
3.01534995485416,2.90743046779711,-1.12459669115539,-0.966846727336532,0.00525555117592958,0.00525555117592958
2.98619416943153,2.96972075321479,0.716488607089051,0.759370504842753,0.00788332676389436,0.00788332676389436
2.5527169346077,2.45058176875449,-1.06098338294053,-1.13739715913599,0.0105111023518592,0.0105111023518592
2.99167859410233,2.78338708135817,-1.23427678860758,-0.972180891148734,0.0131388779398239,0.0131388779398239
2.48626889502723,2.26767236616594,0.718028673474132,0.912294522433446,0.0157666535277887,0.0157666535277887
2.2327137191117,2.17431017685886,0.652468107549321,0.995450462813869,0.0183944291157535,0.0183944291157535
2.48136585691404,2.08197226606893,0.764716556376884,0.44086702210418,0.0210222047037183,0.0210222047037183
2.61223356626656,2.66157573172546,0.604919492647487,1.07732695272807,0.0236499802916831,0.0236499802916831
2.55857006457275,2.4449330132823,0.387922808631603,0.786425691594867,0.0262777558796479,0.0262777558796479
2.69435683560968,2.53145558060057,0.220984147896871,0.535802615596347,0.0289055314676127,0.0289055314676127
2.484985448902,2.49174165651763,-0.0787975646807172,0.323506054308843,0.0315333070555775,0.0315333070555775
2.51873465428088,2.34387853825944,0.617716368612879,1.12797140578156,0.0341610826435422,0.0341610826435422
1.69350852467602,1.92793578486104,-0.451004722919608,-0.265589401467946,0.036788858231507,0.036788858231507
2.46371874896931,2.41715337767573,0.0262540697105328,0.81774728050293,0.0394166338194718,0.0394166338194718
1.73414204029104,2.07208401960338,-0.919070350661717,-0.875519470568405,0.0420444094074366,0.0420444094074366
1.40437158674844,2.20428834300301,1.31143482111108,0.18191580957094,0.0446721849954014,0.0446721849954014
1.95088363190986,2.25043930129083,1.14791706108081,0.92980107933012,0.0472999605833662,0.0472999605833662
2.17297810753819,1.86232604977344,0.599985741507572,1.1455525035913,0.049927736171331,0.049927736171331
2.20627039716802,2.16980228091738,-0.907792836758025,0.118108117923721,0.0525555117592958,0.0525555117592958
1.88884092612979,1.43239414367336,1.05684103488358,-1.03985150905016,0.0551832873472605,0.0551832873472605
2.16756584234366,1.52018535091368,0.427329779187121,0.980318547678782,0.0578110629352253,0.0578110629352253
2.37132471247034,1.76833927567029,0.902689353310913,-0.135556387599594,0.0604388385231901,0.0604388385231901
1.97244097024287,2.12025145313195,-0.0160987318190907,0.70137872477406,0.0630666141111549,0.0630666141111549
1.66935677225679,2.1180663518682,0.0948991092615835,1.04898733926029,0.0656943896991197,0.0656943896991197
1.91436659406233,1.43403038026774,-0.929017361524205,-0.287692839758406,0.0683221652870845,0.0683221652870845
1.61705195175252,1.92446852172002,-1.31653004302029,0.251943734399872,0.0709499408750493,0.0709499408750493
2.13649218568814,2.06278661910341,0.055777274709646,1.08413553810443,0.0735777164630141,0.0735777164630141
1.54124285413228,1.60565706387684,0.344637510795889,1.16242066674401,0.0762054920509788,0.0762054920509788
1.69191743349339,1.54866947995585,0.0787860814511452,0.46704941582416,0.0788332676389436,0.0788332676389436
1.89648864563371,0.687460198802785,0.670714116282427,1.19920023734051,0.0814610432269084,0.0814610432269084
2.23862215089523,2.10826291785512,0.406192758577263,-1.12643094401637,0.0840888188148732,0.0840888188148732
2.10163345121549,1.30286560975605,0.634830562974193,-0.664518147251314,0.086716594402838,0.086716594402838
1.84016561073615,1.64967085283886,-0.57645799160301,0.422278150509302,0.0893443699908028,0.0893443699908028
1.51553148906616,1.82252970883686,0.488402986942794,0.628444184082229,0.0919721455787676,0.0919721455787676
1.57416799571259,1.55445068392139,0.304196490954973,0.315272272854456,0.0945999211667324,0.0945999211667324
2.06387323069847,2.01479317863662,-0.942956900211101,0.690148564931363,0.0972276967546971,0.0972276967546971
1.74597973701487,1.60649207244467,0.419037834927511,-0.285991649036711,0.0998554723426619,0.0998554723426619
1.74558181866865,1.70220383042276,-0.0423472022956623,-0.772631481745944,0.102483247930627,0.102483247930627
1.97840295537408,1.81451197688282,-1.33072155878252,0.455198574703519,0.105111023518592,0.105111023518592
1.46362638821916,1.56625898456776,0.219265813161315,0.429224428367996,0.107738799106556,0.107738799106556
1.4105113351878,1.43420931684944,-0.924406137261852,-0.137721965947611,0.110366574694521,0.110366574694521
1.8189069959244,1.62588865773389,0.86979206282917,0.834367746054289,0.112994350282486,0.112994350282486
1.85201098289324,1.68220317474984,0.166119693109973,0.992323574740868,0.115622125870451,0.115622125870451
1.80814715566693,1.49068683993106,-0.241825792794257,-0.483594680067003,0.118249901458415,0.118249901458415
1.74379640864409,2.00346106215732,0.219460761727359,0.335446733487042,0.12087767704638,0.12087767704638
1.81889083199653,1.91189465035295,-0.418446202637668,0.737123392455993,0.123505452634345,0.123505452634345
1.71051691450174,1.99052115069761,-0.0161418713679608,0.774521038307874,0.12613322822231,0.12613322822231
1.569219989901,1.46671965555724,0.429243468887687,0.643256062559273,0.128761003810275,0.128761003810275
1.8522642476067,1.47989375798665,-1.24515785367507,1.12866481423501,0.131388779398239,0.131388779398239
1.76334387061766,1.96439963407717,-0.238062328771281,-0.763121139569089,0.134016554986204,0.134016554986204
2.03345364932245,1.52323065286838,-1.02999997005023,0.341818257069323,0.136644330574169,0.136644330574169
1.93113865030723,1.93731134432591,1.33601304044862,0.532390858477498,0.139272106162134,0.139272106162134
1.94664129972721,0.727242654768983,0.943531825662898,0.0726404872138916,0.141899881750099,0.141899881750099
1.756868359235,1.99654375672729,0.478362171309375,-0.682673086861945,0.144527657338063,0.144527657338063
1.2358144069316,1.76928529915953,-1.0680106666673,1.20308198593216,0.147155432926028,0.147155432926028
1.78377983082376,2.03708259581245,0.958604316056041,-0.00580545153508935,0.149783208513993,0.149783208513993
1.58251344680651,1.42576988906464,0.171927720764231,-0.880316136563791,0.152410984101958,0.152410984101958
1.63271856301487,1.66340080155655,0.115400463666237,0.435261771816121,0.155038759689922,0.155038759689922
1.87658537082524,1.85131770448959,0.100675312744808,0.954628738054843,0.157666535277887,0.157666535277887
2.04455371991639,1.2139024772243,1.07655372065499,0.32323701861793,0.160294310865852,0.160294310865852
2.12158888140586,1.46556104797931,0.299706000441874,-1.01460594299278,0.162922086453817,0.162922086453817
1.61097603715513,1.56006239939244,0.184738770830231,0.245220658119941,0.165549862041782,0.165549862041782
1.74859872262212,1.58968016161463,-0.302120186244314,-0.811880321588484,0.168177637629746,0.168177637629746
1.17943826118034,1.37972001183548,0.0626459800809697,-0.567831134002534,0.170805413217711,0.170805413217711
1.59892478674745,1.28517541839725,0.41971682861398,0.737005845328568,0.173433188805676,0.173433188805676
1.94863907826265,1.40804645305493,-0.302522289353382,1.19245893237658,0.176060964393641,0.176060964393641
1.58390323168492,2.09479326935939,-0.561523579992236,-0.437217084656546,0.178688739981606,0.178688739981606
1.03844768056705,1.49145768168447,-0.263372689732433,0.320754194354006,0.18131651556957,0.18131651556957
1.72449349666442,1.41264578438295,-0.503226740722653,0.600010105214622,0.183944291157535,0.183944291157535
1.96820743245474,1.74737898333851,-0.8250975542486,1.26416042128321,0.1865720667455,0.1865720667455
1.60872234189355,1.83444304225405,0.23790199514409,-1.20623465179022,0.189199842333465,0.189199842333465
1.43357494793519,1.90925316899312,1.00603869460569,1.05314763417694,0.191827617921429,0.191827617921429
1.93702442839421,1.34228313051963,0.787822770047165,-0.886947349613713,0.194455393509394,0.194455393509394
1.78416099403491,1.52575673328848,-0.687359388486665,0.661708591978073,0.197083169097359,0.197083169097359
1.81407578400246,1.71599098278827,1.19365735849838,0.270685946852617,0.199710944685324,0.199710944685324
1.52808090226038,1.78122771487304,-0.879717518124433,1.17085531985398,0.202338720273289,0.202338720273289
1.65145974673197,1.78504541838896,0.5146670608495,0.452352802860268,0.204966495861253,0.204966495861253
1.32364067247349,1.35835323737591,0.413708705189796,-0.627828623288007,0.207594271449218,0.207594271449218
1.89143180361193,1.39596018470411,0.271100812287569,0.785661192981447,0.210222047037183,0.210222047037183
0.806216930546418,1.58193113711925,1.28933953905147,0.185815065842851,0.212849822625148,0.212849822625148
1.45408087435262,1.56110823212474,0.0189702064730133,0.371085689291629,0.215477598213113,0.215477598213113
1.95034646731786,1.48752170825933,0.397454593336158,1.10784205023303,0.218105373801077,0.218105373801077
1.62440099565638,1.20474541935304,-0.332074379210925,-1.22464756411291,0.220733149389042,0.220733149389042
1.28992076036212,1.83493376810176,0.757468135115956,0.282152074579171,0.223360924977007,0.223360924977007
1.64673294970386,1.44088290749717,0.739378880449322,-0.625579522348308,0.225988700564972,0.225988700564972
1.59938628088268,0.653155354164181,-0.942338620484566,1.1013182801231,0.228616476152937,0.228616476152937
1.99444069745125,1.31561501460858,-0.564204245379057,0.0853974394643104,0.231244251740901,0.231244251740901
1.64118600195796,1.26108178455844,-1.05429326634008,0.97017790654932,0.233872027328866,0.233872027328866
1.82139097726537,1.49880777106605,0.915227418514533,-0.443785794130647,0.236499802916831,0.236499802916831
1.43892988048456,1.69127495028699,0.465295025086972,-0.926312300900761,0.239127578504796,0.239127578504796
1.46806537253104,1.61435161189299,0.923108483050321,1.07846062391437,0.24175535409276,0.24175535409276
1.78368906023696,1.27758850668731,0.682232132226985,-1.34246201740979,0.244383129680725,0.244383129680725
1.74825412475138,1.70370451459145,-1.10404560216911,0.36510858114594,0.24701090526869,0.24701090526869
1.77129111553823,1.50344227425692,0.204923481464387,1.2657343167611,0.249638680856655,0.249638680856655
1.11288091228853,0.842579229716935,-1.12997280886429,1.23765025785952,0.25226645644462,0.25226645644462
